trial,seed,condition,contrast,utterance,u_len,rsa_prob,aif_prob,listener_p_target,is_correct
386,26,close,17.0,dull pink,2,0.13359156175773462,0.14132387248644004,0.0,0
387,26,split,6.0,dull yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
388,26,close,10.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
389,26,close,39.0,vivid green,2,0.13359156175773462,0.14132387248644004,0.0,0
390,26,far,47.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
391,26,far,44.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
392,26,close,9.0,dull pink,2,0.13359156175773462,0.14132387248644004,0.0,0
393,26,far,44.0,red,1,0.1552112509896867,0.14490150335141327,1.0,1
394,26,close,60.0,dull cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
395,26,far,32.0,vivid cyan,2,0.13359156175773498,0.14132387248644004,1.0,1
396,26,close,52.0,orange,1,0.15521125098968716,0.14490150335141327,0.0,0
397,26,split,80.0,vivid blue,2,0.13359156175773462,0.14132387248644004,0.0,0
398,26,far,86.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
399,26,split,64.0,dull yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
400,26,close,98.0,light blue,2,0.13359156175773462,0.14132387248644004,0.0,0
401,26,split,72.0,light yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
402,26,close,62.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
403,26,close,15.0,green,1,0.18846362934451222,0.15168011061437098,0.9999944679040719,1
404,26,close,71.0,brown,1,0.15521125098968716,0.14490150335141327,0.0,0
405,26,split,10.0,purple,1,0.1552112509896867,0.14490150335141327,1.0,1
406,26,split,11.0,vivid cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
407,26,close,5.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
408,26,close,38.0,light pink,2,0.13359156175773462,0.14132387248644004,0.0,0
409,26,far,26.0,dark green,2,0.13359156175773462,0.14132387248644004,0.0,0
410,26,far,21.0,vivid blue,2,0.13359156175773462,0.14132387248644004,0.0,0
411,26,split,7.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
412,26,split,31.0,vivid yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
413,26,far,29.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
414,26,split,48.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
415,26,split,7.0,dark red,2,0.13359156175773462,0.14132387248644004,0.0,0
416,26,split,19.0,light yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
417,26,close,33.0,red,1,0.15521125098968716,0.14490150335141327,0.0,0
418,26,split,16.0,dull blue,2,0.13359156175773498,0.14132387248644004,1.0,1
419,26,close,70.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
420,26,close,71.0,vivid blue,2,0.13359156175773462,0.14132387248644004,0.0,0
421,26,split,19.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
422,26,split,13.0,light cyan,2,0.13359156175773498,0.14132387248644004,1.0,1
423,26,far,60.0,vivid blue,2,0.13359156175773498,0.14132387248644004,1.0,1
424,26,close,47.0,dull pink,2,0.13359156175773462,0.14132387248644004,0.0,0
425,26,far,43.0,dull yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
426,26,split,62.0,dark blue,2,0.13359156175773462,0.14132387248644004,0.0,0
427,26,close,32.0,dark pink,2,0.13359156175773498,0.14132387248644004,1.0,1
428,26,far,28.0,vivid pink,2,0.13359156175773462,0.14132387248644004,0.0,0
429,26,close,39.0,vivid yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
430,26,close,41.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
431,26,close,17.0,vivid blue,2,0.13359156175773462,0.14132387248644004,0.0,0
432,26,far,12.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
433,26,far,33.0,dark cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
434,26,far,15.0,light orange,2,0.13359156175773462,0.14132387248644004,0.0,0
435,26,far,17.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
436,26,far,50.0,pink,1,0.1552112509896867,0.14490150335141327,1.0,1
437,26,close,18.0,light red,2,0.13359156175773462,0.14132387248644004,0.0,0
438,26,far,15.0,vivid cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
439,26,split,40.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
440,26,close,14.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
441,26,far,80.0,light pink,2,0.13359156175773462,0.14132387248644004,0.0,0
442,26,close,51.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
443,26,close,26.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
444,26,split,37.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
445,26,far,7.0,dark purple,2,0.13359156175773462,0.14132387248644004,0.0,0
446,26,close,90.0,dull green,2,0.13359156175773462,0.14338212472758122,0.0,0
447,26,split,21.0,yellow,1,0.1552112509896867,0.14490150335141327,1.0,1
448,26,split,21.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
449,26,close,25.0,light brown,2,0.13359156175773498,0.14132387248644004,1.0,1
450,26,split,38.0,light cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
451,26,far,69.0,dark pink,2,0.13359156175773462,0.14132387248644004,0.0,0
452,26,split,17.0,dark orange,2,0.13359156175773462,0.14132387248644004,0.0,0
453,26,far,5.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
454,26,split,101.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
455,26,split,9.0,brown,1,0.1552112509896867,0.14490150335141327,1.0,1
456,26,far,57.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
457,26,close,79.0,dull blue,2,0.13359156175773498,0.14132387248644004,1.0,1
458,26,close,60.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
459,26,split,103.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
460,26,split,58.0,red,1,0.1552112509896867,0.14490150335141327,1.0,1
461,26,split,43.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
462,26,close,10.0,pink,1,0.1552112509896867,0.14490150335141327,1.0,1
463,26,close,19.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
464,26,split,37.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
465,26,close,18.0,dark cyan,2,0.13359156175773498,0.14132387248644004,1.0,1
466,26,close,30.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
467,26,split,93.0,dark pink,2,0.13359156175773498,0.14132387248644004,1.0,1
468,26,far,45.0,dull green,2,0.13359156175773498,0.14132387248644004,1.0,1
469,26,split,17.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
470,26,close,5.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
471,26,close,70.0,vivid pink,2,0.13359156175773498,0.14132387248644004,1.0,1
472,26,split,35.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
473,26,split,17.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
474,26,close,56.0,dark green,2,0.13359156175773498,0.14132387248644004,1.0,1
475,26,split,26.0,dark yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
476,26,close,5.0,light yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
477,26,split,18.0,light green,2,0.13359156175773498,0.14132387248644004,1.0,1
478,26,split,15.0,dark cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
479,26,split,48.0,light green,2,0.13359156175773462,0.14132387248644004,0.0,0
480,26,close,63.0,vivid purple,2,0.13359156175773462,0.14132387248644004,0.0,0
481,26,close,56.0,dull pink,2,0.13359156175773498,0.14132387248644004,1.0,1
482,26,close,49.0,light purple,2,0.13359156175773462,0.14132387248644004,0.0,0
483,26,far,32.0,dark purple,2,0.13359156175773462,0.14132387248644004,0.0,0
484,26,close,86.0,red,1,0.1552112509896867,0.14490150335141327,1.0,1
485,26,split,24.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
486,26,close,45.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
487,26,split,7.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
488,26,split,33.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
489,26,split,46.0,gray,1,0.15521125098968716,0.14490150335141327,0.0,0
490,26,close,8.0,dark green,2,0.13359156175773498,0.14132387248644004,1.0,1
491,26,far,14.0,dull purple,2,0.13359156175773462,0.14132387248644004,0.0,0
492,26,far,52.0,light blue,2,0.13359156175773462,0.14132387248644004,0.0,0
493,26,close,23.0,vivid red,2,0.13359156175773462,0.14132387248644004,0.0,0
494,26,close,31.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
495,26,far,15.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
496,26,split,15.0,red,1,0.15521125098968716,0.14490150335141327,0.0,0
497,26,split,17.0,vivid purple,2,0.13359156175773498,0.14132387248644004,1.0,1
498,26,close,36.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
499,26,far,30.0,vivid cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
500,26,close,14.0,dull brown,2,0.13359156175773462,0.14132387248644004,0.0,0
501,26,close,29.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
502,26,close,10.0,light orange,2,0.13359156175773498,0.14132387248644004,1.0,1
503,26,close,25.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
504,26,close,30.0,vivid orange,2,0.13359156175773498,0.14132387248644004,1.0,1
505,26,close,66.0,dark yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
506,26,close,42.0,light green,2,0.13359156175773462,0.14132387248644004,0.0,0
507,26,close,76.0,light pink,2,0.13359156175773462,0.14132387248644004,0.0,0
508,26,split,19.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
509,26,close,34.0,vivid blue,2,0.13359156175773498,0.14132387248644004,1.0,1
510,26,far,14.0,dull red,2,0.13359156175773498,0.14132387248644004,1.0,1
511,26,split,25.0,dull purple,2,0.13359156175773462,0.14132387248644004,0.0,0
512,26,close,42.0,dark blue,2,0.13359156175773462,0.14132387248644004,0.0,0
513,26,split,32.0,red,1,0.15521125098968716,0.14490150335141327,0.0,0
514,26,far,34.0,vivid red,2,0.13359156175773462,0.14132387248644004,0.0,0
515,26,far,35.0,vivid green,2,0.13359156175773462,0.14132387248644004,0.0,0
516,26,close,58.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
517,26,split,61.0,light yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
518,26,far,30.0,light yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
519,26,close,50.0,vivid green,2,0.13359156175773462,0.14132387248644004,0.0,0
520,26,close,18.0,dull cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
521,26,close,8.0,dark cyan,2,0.13359156175773498,0.14132387248644004,1.0,1
522,26,close,13.0,vivid brown,2,0.13359156175773498,0.14132387248644004,1.0,1
523,26,far,17.0,vivid purple,2,0.13359156175773462,0.14132387248644004,0.0,0
524,26,far,18.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
525,26,close,12.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
526,26,far,24.0,light green,2,0.13359156175773462,0.14132387248644004,0.0,0
527,26,close,98.0,dark blue,2,0.13359156175773462,0.14366684199667443,0.0,0
528,26,close,28.0,dark yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
529,26,close,35.0,dull cyan,2,0.13359156175773498,0.14132387248644004,1.0,1
530,26,far,49.0,vivid purple,2,0.13359156175773462,0.14132387248644004,0.0,0
531,26,close,61.0,light purple,2,0.13359156175773462,0.14132387248644004,0.0,0
532,26,split,11.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
533,26,far,23.0,vivid cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
534,26,close,14.0,yellow,1,0.1552112509896867,0.14490150335141327,1.0,1
535,26,close,13.0,dark red,2,0.13359156175773498,0.14132387248644004,1.0,1
536,26,far,14.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
537,26,split,16.0,orange,1,0.1552112509896867,0.14490150335141327,1.0,1
538,26,split,11.0,dark orange,2,0.13359156175773462,0.14132387248644004,0.0,0
539,26,far,62.0,green,1,0.15521125098968716,0.14490150335141327,4.559132624420561e-191,0
540,26,split,19.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
541,26,far,24.0,pink,1,0.1552112509896867,0.14490150335141327,1.0,1
542,26,close,81.0,dark yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
543,26,far,84.0,gray,1,0.1552112509896867,0.14490150335141327,1.0,1
544,26,far,22.0,light red,2,0.13359156175773462,0.14132387248644004,0.0,0
545,26,split,10.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
546,26,close,64.0,dull purple,2,0.13359156175773462,0.14132387248644004,0.0,0
547,26,split,29.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
548,26,split,39.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
549,26,split,50.0,light pink,2,0.13359156175773498,0.14132387248644004,1.0,1
550,26,far,10.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
551,26,far,69.0,dark yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
552,26,split,21.0,dark blue,2,0.13359156175773462,0.14132387248644004,0.0,0
553,26,far,35.0,dull yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
554,26,far,19.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
555,26,far,18.0,light green,2,0.13359156175773462,0.14132387248644004,0.0,0
556,26,close,53.0,light green,2,0.13359156175773462,0.14132387248644004,0.0,0
557,26,far,53.0,red,1,0.1552112509896867,0.14490150335141327,1.0,1
558,26,split,15.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
559,26,split,29.0,green,1,0.15521125098968716,0.14490150335141327,1.116634098643938e-83,0
560,26,close,13.0,dark purple,2,0.13359156175773462,0.14132387248644004,0.0,0
561,26,far,50.0,dark pink,2,0.13359156175773462,0.14132387248644004,0.0,0
562,26,split,26.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
563,26,far,67.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
564,26,close,8.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
565,26,close,57.0,light green,2,0.13359156175773498,0.14132387248644004,1.0,1
566,26,far,28.0,vivid orange,2,0.13359156175773498,0.14132387248644004,1.0,1
567,26,far,8.0,dull cyan,2,0.13359156175773498,0.14132387248644004,1.0,1
568,26,close,18.0,light cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
569,26,split,41.0,light cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
570,26,far,45.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
571,26,split,39.0,dark red,2,0.13359156175773498,0.14132387248644004,1.0,1
572,26,far,40.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
573,26,close,24.0,brown,1,0.15521125098968716,0.14490150335141327,0.0,0
574,26,close,89.0,dark blue,2,0.13359156175773462,0.14132387248644004,0.0,0
575,26,split,49.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
576,26,far,21.0,dark green,2,0.13359156175773462,0.14132387248644004,0.0,0
577,26,far,6.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
578,26,close,33.0,dull red,2,0.13359156175773462,0.14132387248644004,0.0,0
579,26,split,27.0,vivid cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
580,26,close,16.0,blue,1,0.1552112509896867,0.14490150335141327,1.0,1
581,26,far,53.0,blue,1,0.1552112509896867,0.14490150335141327,1.0,1
582,26,far,70.0,vivid green,2,0.13359156175773462,0.14132387248644004,0.0,0
583,26,close,15.0,dark yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
584,26,split,21.0,light purple,2,0.13359156175773462,0.14132387248644004,0.0,0
585,26,split,29.0,dark green,2,0.13359156175773462,0.14132387248644004,0.0,0
586,26,split,36.0,pink,1,0.1552112509896867,0.14490150335141327,1.0,1
587,26,far,31.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
588,26,close,30.0,red,1,0.15521125098968716,0.14490150335141327,0.0,0
589,26,far,37.0,light yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
590,26,far,51.0,gray,1,0.15521125098968716,0.14490150335141327,0.0,0
591,26,split,32.0,light cyan,2,0.13359156175773498,0.14132387248644004,1.0,1
592,26,close,21.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
593,26,far,80.0,dull blue,2,0.13359156175773462,0.14132387248644004,0.0,0
594,26,close,37.0,dull red,2,0.13359156175773498,0.14132387248644004,1.0,1
595,26,close,89.0,orange,1,0.15521125098968716,0.14490150335141327,0.0,0
596,26,far,11.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
597,26,close,51.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
598,26,close,70.0,orange,1,0.1552112509896867,0.14490150335141327,1.0,1
599,26,split,44.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
600,26,split,27.0,vivid green,2,0.13359156175773498,0.14132387248644004,1.0,1
601,26,split,36.0,dark green,2,0.13359156175773462,0.14132387248644004,0.0,0
602,26,far,15.0,dark pink,2,0.13359156175773462,0.14132387248644004,3.28269227390769e-30,0
603,26,far,43.0,light purple,2,0.13359156175773498,0.14132387248644004,1.0,1
604,26,split,32.0,dull green,2,0.13359156175773498,0.14132387248644004,1.0,1
605,26,split,26.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
606,26,far,63.0,dull cyan,2,0.13359156175773498,0.14132387248644004,1.0,1
607,26,close,45.0,vivid pink,2,0.13359156175773462,0.14132387248644004,0.0,0
608,26,far,30.0,light yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
609,26,split,49.0,light yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
610,26,split,51.0,dull blue,2,0.13359156175773462,0.14132387248644004,0.0,0
611,26,close,83.0,light red,2,0.13359156175773462,0.14132387248644004,0.0,0
612,26,close,58.0,purple,1,0.15521125098968716,0.1447093779305315,0.0,0
613,26,far,70.0,dark green,2,0.13359156175773498,0.14132387248644004,1.0,1
614,26,far,43.0,vivid yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
615,26,far,19.0,vivid cyan,2,0.13359156175773498,0.14132387248644004,1.0,1
616,26,far,70.0,purple,1,0.1552112509896867,0.14490150335141327,1.0,1
617,26,close,39.0,dull green,2,0.13359156175773498,0.14132387248644004,1.0,1
618,26,close,23.0,vivid purple,2,0.13359156175773462,0.14132387248644004,0.0,0
619,26,split,10.0,dull yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
620,26,split,11.0,dull red,2,0.13359156175773462,0.14132387248644004,0.0,0
621,26,close,70.0,purple,1,0.1552112509896867,0.14490150335141327,1.0,1
622,26,split,103.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
623,26,far,78.0,vivid yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
624,26,split,31.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
625,26,close,34.0,vivid red,2,0.13359156175773498,0.14132387248644004,1.0,1
626,26,split,26.0,purple,1,0.1552112509896867,0.14490150335141327,1.0,1
627,26,split,32.0,dull pink,2,0.13359156175773462,0.14132387248644004,0.0,0
628,26,far,5.0,vivid pink,2,0.13359156175773498,0.14132387248644004,1.0,1
629,26,far,27.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
630,26,split,77.0,vivid purple,2,0.13359156175773462,0.14132387248644004,0.0,0
631,26,split,21.0,red,1,0.15521125098968716,0.14490150335141327,0.0,0
632,26,split,21.0,light green,2,0.13359156175773498,0.14132387248644004,1.0,1
633,26,close,27.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
634,26,far,43.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
635,26,close,18.0,light pink,2,0.13359156175773498,0.14132387248644004,1.0,1
636,26,split,79.0,vivid blue,2,0.13359156175773498,0.14132387248644004,1.0,1
637,26,close,38.0,light green,2,0.13359156175773462,0.14132387248644004,0.0,0
638,26,split,16.0,blue,1,0.1552112509896867,0.14490150335141327,1.0,1
